Episodio 77, Ronda 32: Acción=2, Reward=0.0
Episodio 77, Ronda 33: Acción=3, Reward=0.0
Episodio 77, Ronda 34: Acción=6, Reward=0.0
Episodio 77, Ronda 35: Acción=6, Reward=0.0
Episodio 77, Ronda 36: Acción=4, Reward=0.0
Episodio 77, Ronda 37: Acción=4, Reward=0.0
Episodio 77, Ronda 38: Acción=6, Reward=0.0
Episodio 77, Ronda 39: Acción=3, Reward=0.0
Episodio 77, Ronda 40: Acción=6, Reward=0.0
Episodio 77, Ronda 41: Acción=5, Reward=-169.0
Episodio 77: Loss=3678.1567, Epsilon=0.680
Episodio 78, Ronda 1: Acción=4, Reward=0.0
Episodio 78, Ronda 2: Acción=1, Reward=0.0
Episodio 78, Ronda 3: Acción=1, Reward=0.0
Episodio 78, Ronda 4: Acción=4, Reward=0.0
Episodio 78, Ronda 5: Acción=5, Reward=0.0
Episodio 78, Ronda 6: Acción=4, Reward=0.0
Episodio 78, Ronda 7: Acción=4, Reward=0.0
Episodio 78, Ronda 8: Acción=4, Reward=0.0
Episodio 78, Ronda 9: Acción=5, Reward=0.0
Episodio 78, Ronda 10: Acción=4, Reward=0.0
Episodio 78, Ronda 11: Acción=5, Reward=0.0
Episodio 78, Ronda 12: Acción=0, Reward=0.0
Episodio 78, Ronda 13: Acción=0, Reward=0.0
Episodio 78, Ronda 14: Acción=5, Reward=0.0
Episodio 78, Ronda 15: Acción=6, Reward=0.0
Episodio 78, Ronda 16: Acción=0, Reward=0.0
Episodio 78, Ronda 17: Acción=5, Reward=0.0
Episodio 78, Ronda 18: Acción=6, Reward=0.0
Episodio 78, Ronda 19: Acción=6, Reward=0.0
Episodio 78, Ronda 20: Acción=2, Reward=0.0
Episodio 78, Ronda 21: Acción=6, Reward=0.0
Episodio 78, Ronda 22: Acción=6, Reward=0.0
Episodio 78, Ronda 23: Acción=1, Reward=0.0
Episodio 78, Ronda 24: Acción=6, Reward=0.0
Episodio 78, Ronda 25: Acción=6, Reward=0.0
Episodio 78, Ronda 26: Acción=5, Reward=0.0
Episodio 78, Ronda 27: Acción=6, Reward=0.0
Episodio 78, Ronda 28: Acción=0, Reward=0.0
Episodio 78, Ronda 29: Acción=4, Reward=0.0
Episodio 78, Ronda 30: Acción=2, Reward=0.0
Episodio 78, Ronda 31: Acción=2, Reward=0.0
Episodio 78, Ronda 32: Acción=1, Reward=0.0
Episodio 78, Ronda 33: Acción=2, Reward=0.0
Episodio 78, Ronda 34: Acción=2, Reward=0.0
Episodio 78, Ronda 35: Acción=0, Reward=0.0
Episodio 78, Ronda 36: Acción=6, Reward=0.0
Episodio 78, Ronda 37: Acción=6, Reward=0.0
Episodio 78, Ronda 38: Acción=2, Reward=0.0
Episodio 78, Ronda 39: Acción=3, Reward=0.0
Episodio 78, Ronda 40: Acción=0, Reward=0.0
Episodio 78, Ronda 41: Acción=4, Reward=0.0
Episodio 78, Ronda 42: Acción=2, Reward=0.0
Episodio 78, Ronda 43: Acción=1, Reward=0.0
Episodio 78, Ronda 44: Acción=6, Reward=0.0
Episodio 78, Ronda 45: Acción=6, Reward=0.0
Episodio 78, Ronda 46: Acción=4, Reward=0.0
Episodio 78, Ronda 47: Acción=2, Reward=0.0
Episodio 78, Ronda 48: Acción=0, Reward=81.0
Episodio 78: Loss=5.0677, Epsilon=0.676
Episodio 79, Ronda 1: Acción=0, Reward=0.0
Episodio 79, Ronda 2: Acción=4, Reward=0.0
Episodio 79, Ronda 3: Acción=6, Reward=0.0
Episodio 79, Ronda 4: Acción=2, Reward=0.0
Episodio 79, Ronda 5: Acción=4, Reward=0.0
Episodio 79, Ronda 6: Acción=4, Reward=0.0
Episodio 79, Ronda 7: Acción=4, Reward=0.0
Episodio 79, Ronda 8: Acción=3, Reward=0.0
Episodio 79, Ronda 9: Acción=2, Reward=0.0
Episodio 79, Ronda 10: Acción=5, Reward=0.0
Episodio 79, Ronda 11: Acción=5, Reward=0.0
Episodio 79, Ronda 12: Acción=3, Reward=0.0
Episodio 79, Ronda 13: Acción=1, Reward=0.0
Episodio 79, Ronda 14: Acción=4, Reward=0.0
Episodio 79, Ronda 15: Acción=4, Reward=0.0
Episodio 79, Ronda 16: Acción=6, Reward=0.0
Episodio 79, Ronda 17: Acción=5, Reward=0.0
Episodio 79, Ronda 18: Acción=6, Reward=0.0
Episodio 79, Ronda 19: Acción=2, Reward=0.0
Episodio 79, Ronda 20: Acción=6, Reward=0.0
Episodio 79, Ronda 21: Acción=2, Reward=0.0
Episodio 79, Ronda 22: Acción=2, Reward=0.0
Episodio 79, Ronda 23: Acción=5, Reward=0.0
Episodio 79, Ronda 24: Acción=2, Reward=0.0
Episodio 79, Ronda 25: Acción=2, Reward=0.0
Episodio 79, Ronda 26: Acción=0, Reward=0.0
Episodio 79, Ronda 27: Acción=4, Reward=0.0
Episodio 79, Ronda 28: Acción=6, Reward=0.0
Episodio 79, Ronda 29: Acción=6, Reward=0.0
Episodio 79, Ronda 30: Acción=3, Reward=0.0
Episodio 79, Ronda 31: Acción=1, Reward=0.0
Episodio 79, Ronda 32: Acción=6, Reward=0.0
Episodio 79, Ronda 33: Acción=6, Reward=0.0
Episodio 79, Ronda 34: Acción=4, Reward=0.0
Episodio 79, Ronda 35: Acción=6, Reward=0.0
Episodio 79, Ronda 36: Acción=6, Reward=0.0
Episodio 79, Ronda 37: Acción=5, Reward=0.0
Episodio 79, Ronda 38: Acción=2, Reward=0.0
Episodio 79, Ronda 39: Acción=6, Reward=0.0
Episodio 79, Ronda 40: Acción=6, Reward=0.0
Episodio 79, Ronda 41: Acción=6, Reward=0.0
Episodio 79, Ronda 42: Acción=0, Reward=-36.0
Episodio 79: Loss=788.4324, Epsilon=0.673
Episodio 80, Ronda 1: Acción=1, Reward=0.0
Episodio 80, Ronda 2: Acción=6, Reward=0.0
Episodio 80, Ronda 3: Acción=5, Reward=0.0
Episodio 80, Ronda 4: Acción=4, Reward=0.0
Episodio 80, Ronda 5: Acción=4, Reward=0.0
Episodio 80, Ronda 6: Acción=4, Reward=0.0
Episodio 80, Ronda 7: Acción=3, Reward=0.0
Episodio 80, Ronda 8: Acción=0, Reward=0.0
Episodio 80, Ronda 9: Acción=6, Reward=0.0
Episodio 80, Ronda 10: Acción=4, Reward=0.0
Episodio 80, Ronda 11: Acción=5, Reward=0.0
Episodio 80, Ronda 12: Acción=5, Reward=0.0
Episodio 80, Ronda 13: Acción=3, Reward=0.0
Episodio 80, Ronda 14: Acción=6, Reward=0.0
Episodio 80, Ronda 15: Acción=6, Reward=0.0
Episodio 80, Ronda 16: Acción=3, Reward=0.0
Episodio 80, Ronda 17: Acción=0, Reward=0.0
Episodio 80, Ronda 18: Acción=2, Reward=0.0
Episodio 80, Ronda 19: Acción=2, Reward=0.0
Episodio 80, Ronda 20: Acción=0, Reward=0.0
Episodio 80, Ronda 21: Acción=6, Reward=0.0
Episodio 80, Ronda 22: Acción=1, Reward=0.0
Episodio 80, Ronda 23: Acción=1, Reward=0.0
Episodio 80, Ronda 24: Acción=6, Reward=0.0
Episodio 80, Ronda 25: Acción=6, Reward=0.0
Episodio 80, Ronda 26: Acción=6, Reward=0.0
Episodio 80, Ronda 27: Acción=6, Reward=-900.0
Episodio 80: Loss=322.8254, Epsilon=0.670
Episodio 81, Ronda 1: Acción=4, Reward=0.0
Episodio 81, Ronda 2: Acción=1, Reward=0.0
Episodio 81, Ronda 3: Acción=6, Reward=0.0
Episodio 81, Ronda 4: Acción=4, Reward=0.0
Episodio 81, Ronda 5: Acción=6, Reward=0.0
Episodio 81, Ronda 6: Acción=4, Reward=0.0
Episodio 81, Ronda 7: Acción=4, Reward=0.0
Episodio 81, Ronda 8: Acción=4, Reward=0.0
Episodio 81, Ronda 9: Acción=4, Reward=0.0
Episodio 81, Ronda 10: Acción=0, Reward=0.0
Episodio 81, Ronda 11: Acción=4, Reward=0.0
Episodio 81, Ronda 12: Acción=6, Reward=0.0
Episodio 81, Ronda 13: Acción=0, Reward=0.0
Episodio 81, Ronda 14: Acción=3, Reward=0.0
Episodio 81, Ronda 15: Acción=0, Reward=0.0
Episodio 81, Ronda 16: Acción=0, Reward=0.0
Episodio 81, Ronda 17: Acción=6, Reward=0.0
Episodio 81, Ronda 18: Acción=5, Reward=0.0
Episodio 81, Ronda 19: Acción=6, Reward=0.0
Episodio 81, Ronda 20: Acción=0, Reward=0.0
Episodio 81, Ronda 21: Acción=2, Reward=0.0
Episodio 81, Ronda 22: Acción=6, Reward=0.0
Episodio 81, Ronda 23: Acción=0, Reward=0.0
Episodio 81, Ronda 24: Acción=1, Reward=0.0
Episodio 81, Ronda 25: Acción=3, Reward=0.0
Episodio 81, Ronda 26: Acción=6, Reward=0.0
Episodio 81, Ronda 27: Acción=3, Reward=0.0
Episodio 81, Ronda 28: Acción=2, Reward=0.0
Episodio 81, Ronda 29: Acción=0, Reward=0.0
Episodio 81, Ronda 30: Acción=4, Reward=0.0
Episodio 81, Ronda 31: Acción=4, Reward=0.0
Episodio 81, Ronda 32: Acción=0, Reward=0.0
Episodio 81, Ronda 33: Acción=3, Reward=0.0
Episodio 81, Ronda 34: Acción=2, Reward=0.0
Episodio 81, Ronda 35: Acción=5, Reward=0.0
Episodio 81, Ronda 36: Acción=3, Reward=0.0
Episodio 81, Ronda 37: Acción=0, Reward=0.0
Episodio 81, Ronda 38: Acción=5, Reward=0.0
Episodio 81, Ronda 39: Acción=6, Reward=0.0
Episodio 81, Ronda 40: Acción=0, Reward=0.0
Episodio 81, Ronda 41: Acción=3, Reward=0.0
Episodio 81, Ronda 42: Acción=0, Reward=-64.0
Episodio 81: Loss=5.9462, Epsilon=0.666
Episodio 82, Ronda 1: Acción=5, Reward=0.0
Episodio 82, Ronda 2: Acción=2, Reward=0.0
Episodio 82, Ronda 3: Acción=0, Reward=0.0
Episodio 82, Ronda 4: Acción=1, Reward=0.0
Episodio 82, Ronda 5: Acción=4, Reward=0.0
Episodio 82, Ronda 6: Acción=2, Reward=0.0
Episodio 82, Ronda 7: Acción=0, Reward=0.0
Episodio 82, Ronda 8: Acción=3, Reward=0.0
Episodio 82, Ronda 9: Acción=2, Reward=0.0
Episodio 82, Ronda 10: Acción=0, Reward=0.0
Episodio 82, Ronda 11: Acción=2, Reward=0.0
Episodio 82, Ronda 12: Acción=3, Reward=0.0
Episodio 82, Ronda 13: Acción=6, Reward=0.0
Episodio 82, Ronda 14: Acción=4, Reward=0.0
Episodio 82, Ronda 15: Acción=6, Reward=0.0
Episodio 82, Ronda 16: Acción=6, Reward=0.0
Episodio 82, Ronda 17: Acción=3, Reward=0.0
Episodio 82, Ronda 18: Acción=6, Reward=0.0
Episodio 82, Ronda 19: Acción=6, Reward=0.0
Episodio 82, Ronda 20: Acción=2, Reward=0.0
Episodio 82, Ronda 21: Acción=6, Reward=0.0
Episodio 82, Ronda 22: Acción=1, Reward=0.0
Episodio 82, Ronda 23: Acción=0, Reward=0.0
Episodio 82, Ronda 24: Acción=0, Reward=0.0
Episodio 82, Ronda 25: Acción=6, Reward=0.0
Episodio 82, Ronda 26: Acción=2, Reward=0.0
Episodio 82, Ronda 27: Acción=6, Reward=0.0
Episodio 82, Ronda 28: Acción=6, Reward=0.0
Episodio 82, Ronda 29: Acción=6, Reward=0.0
Episodio 82, Ronda 30: Acción=6, Reward=0.0
Episodio 82, Ronda 31: Acción=3, Reward=0.0
Episodio 82, Ronda 32: Acción=3, Reward=0.0
Episodio 82, Ronda 33: Acción=6, Reward=0.0
Episodio 82, Ronda 34: Acción=6, Reward=0.0
Episodio 82, Ronda 35: Acción=5, Reward=0.0
Episodio 82, Ronda 36: Acción=2, Reward=0.0
Episodio 82, Ronda 37: Acción=1, Reward=0.0
Episodio 82, Ronda 38: Acción=6, Reward=0.0
Episodio 82, Ronda 39: Acción=5, Reward=0.0
Episodio 82, Ronda 40: Acción=4, Reward=0.0
Episodio 82, Ronda 41: Acción=2, Reward=0.0
Episodio 82, Ronda 42: Acción=3, Reward=0.0
Episodio 82, Ronda 43: Acción=6, Reward=0.0
Episodio 82, Ronda 44: Acción=5, Reward=0.0
Episodio 82, Ronda 45: Acción=5, Reward=0.0
Episodio 82, Ronda 46: Acción=1, Reward=0.0
Episodio 82, Ronda 47: Acción=2, Reward=0.0
Episodio 82, Ronda 48: Acción=6, Reward=256.0
Episodio 82: Loss=814.2888, Epsilon=0.663
Episodio 83, Ronda 1: Acción=5, Reward=0.0
Episodio 83, Ronda 2: Acción=4, Reward=0.0
Episodio 83, Ronda 3: Acción=0, Reward=0.0
Episodio 83, Ronda 4: Acción=6, Reward=0.0
Episodio 83, Ronda 5: Acción=4, Reward=0.0
Episodio 83, Ronda 6: Acción=0, Reward=0.0
Episodio 83, Ronda 7: Acción=2, Reward=0.0
Episodio 83, Ronda 8: Acción=6, Reward=0.0
Episodio 83, Ronda 9: Acción=6, Reward=0.0
Episodio 83, Ronda 10: Acción=3, Reward=0.0
Episodio 83, Ronda 11: Acción=6, Reward=0.0
Episodio 83, Ronda 12: Acción=6, Reward=0.0
Episodio 83, Ronda 13: Acción=6, Reward=0.0
Episodio 83, Ronda 14: Acción=6, Reward=0.0
Episodio 83, Ronda 15: Acción=3, Reward=0.0
Episodio 83, Ronda 16: Acción=6, Reward=0.0
Episodio 83, Ronda 17: Acción=3, Reward=0.0
Episodio 83, Ronda 18: Acción=2, Reward=0.0
Episodio 83, Ronda 19: Acción=0, Reward=0.0
Episodio 83, Ronda 20: Acción=1, Reward=0.0
Episodio 83, Ronda 21: Acción=6, Reward=0.0
Episodio 83, Ronda 22: Acción=2, Reward=0.0
Episodio 83, Ronda 23: Acción=2, Reward=0.0
Episodio 83, Ronda 24: Acción=5, Reward=0.0
Episodio 83, Ronda 25: Acción=2, Reward=0.0
Episodio 83, Ronda 26: Acción=2, Reward=0.0
Episodio 83, Ronda 27: Acción=6, Reward=0.0
Episodio 83, Ronda 28: Acción=6, Reward=0.0
Episodio 83, Ronda 29: Acción=6, Reward=0.0
Episodio 83, Ronda 30: Acción=6, Reward=0.0
Episodio 83, Ronda 31: Acción=5, Reward=0.0
Episodio 83, Ronda 32: Acción=0, Reward=0.0
Episodio 83, Ronda 33: Acción=6, Reward=0.0
Episodio 83, Ronda 34: Acción=6, Reward=0.0
Episodio 83, Ronda 35: Acción=1, Reward=0.0
Episodio 83, Ronda 36: Acción=1, Reward=-9.0
Episodio 83: Loss=6.2015, Epsilon=0.660
Episodio 84, Ronda 1: Acción=5, Reward=0.0
Episodio 84, Ronda 2: Acción=4, Reward=0.0
Episodio 84, Ronda 3: Acción=4, Reward=0.0
Episodio 84, Ronda 4: Acción=1, Reward=0.0
Episodio 84, Ronda 5: Acción=2, Reward=0.0
Episodio 84, Ronda 6: Acción=4, Reward=0.0
Episodio 84, Ronda 7: Acción=6, Reward=0.0
Episodio 84, Ronda 8: Acción=4, Reward=0.0
Episodio 84, Ronda 9: Acción=4, Reward=0.0
Episodio 84, Ronda 10: Acción=4, Reward=0.0
Episodio 84, Ronda 11: Acción=6, Reward=0.0
Episodio 84, Ronda 12: Acción=1, Reward=0.0
Episodio 84, Ronda 13: Acción=4, Reward=0.0
Episodio 84, Ronda 14: Acción=6, Reward=0.0
Episodio 84, Ronda 15: Acción=3, Reward=0.0
Episodio 84, Ronda 16: Acción=6, Reward=0.0
Episodio 84, Ronda 17: Acción=5, Reward=0.0
Episodio 84, Ronda 18: Acción=6, Reward=0.0
Episodio 84, Ronda 19: Acción=6, Reward=0.0
Episodio 84, Ronda 20: Acción=6, Reward=0.0
Episodio 84, Ronda 21: Acción=6, Reward=0.0
Episodio 84, Ronda 22: Acción=6, Reward=0.0
Episodio 84, Ronda 23: Acción=6, Reward=0.0
Episodio 84, Ronda 24: Acción=0, Reward=0.0
Episodio 84, Ronda 25: Acción=4, Reward=0.0
Episodio 84, Ronda 26: Acción=5, Reward=0.0
Episodio 84, Ronda 27: Acción=0, Reward=0.0
Episodio 84, Ronda 28: Acción=6, Reward=0.0
Episodio 84, Ronda 29: Acción=6, Reward=0.0
Episodio 84, Ronda 30: Acción=2, Reward=0.0
Episodio 84, Ronda 31: Acción=6, Reward=0.0
Episodio 84, Ronda 32: Acción=3, Reward=0.0
Episodio 84, Ronda 33: Acción=5, Reward=0.0
Episodio 84, Ronda 34: Acción=4, Reward=0.0
Episodio 84, Ronda 35: Acción=5, Reward=0.0
Episodio 84, Ronda 36: Acción=0, Reward=0.0
Episodio 84, Ronda 37: Acción=6, Reward=0.0
Episodio 84, Ronda 38: Acción=0, Reward=0.0
Episodio 84, Ronda 39: Acción=4, Reward=0.0
Episodio 84, Ronda 40: Acción=6, Reward=0.0
Episodio 84: Loss=1296.7057, Epsilon=0.656
Episodio 85, Ronda 1: Acción=4, Reward=0.0
Episodio 85, Ronda 2: Acción=3, Reward=0.0
Episodio 85, Ronda 3: Acción=1, Reward=0.0
Episodio 85, Ronda 4: Acción=2, Reward=0.0
Episodio 85, Ronda 5: Acción=3, Reward=0.0
Episodio 85, Ronda 6: Acción=3, Reward=0.0
Episodio 85, Ronda 7: Acción=2, Reward=0.0
Episodio 85, Ronda 8: Acción=2, Reward=0.0
Episodio 85, Ronda 9: Acción=4, Reward=0.0
Episodio 85, Ronda 10: Acción=5, Reward=0.0
Episodio 85, Ronda 11: Acción=5, Reward=0.0
Episodio 85, Ronda 12: Acción=0, Reward=0.0
Episodio 85, Ronda 13: Acción=1, Reward=0.0
Episodio 85, Ronda 14: Acción=6, Reward=0.0
Episodio 85, Ronda 15: Acción=1, Reward=0.0
Episodio 85, Ronda 16: Acción=3, Reward=0.0
Episodio 85, Ronda 17: Acción=6, Reward=0.0
Episodio 85, Ronda 18: Acción=6, Reward=0.0
Episodio 85, Ronda 19: Acción=6, Reward=0.0
Episodio 85, Ronda 20: Acción=6, Reward=0.0
Episodio 85, Ronda 21: Acción=6, Reward=0.0
Episodio 85, Ronda 22: Acción=6, Reward=0.0
Episodio 85, Ronda 23: Acción=5, Reward=0.0
Episodio 85, Ronda 24: Acción=6, Reward=0.0
Episodio 85, Ronda 25: Acción=4, Reward=0.0
Episodio 85, Ronda 26: Acción=1, Reward=0.0
Episodio 85, Ronda 27: Acción=0, Reward=0.0
Episodio 85, Ronda 28: Acción=6, Reward=0.0
Episodio 85, Ronda 29: Acción=6, Reward=0.0
Episodio 85, Ronda 30: Acción=6, Reward=0.0
Episodio 85, Ronda 31: Acción=4, Reward=0.0
Episodio 85, Ronda 32: Acción=1, Reward=0.0
Episodio 85, Ronda 33: Acción=1, Reward=0.0
Episodio 85, Ronda 34: Acción=3, Reward=0.0
Episodio 85, Ronda 35: Acción=6, Reward=0.0
Episodio 85, Ronda 36: Acción=6, Reward=0.0
Episodio 85, Ronda 37: Acción=1, Reward=0.0
Episodio 85, Ronda 38: Acción=6, Reward=0.0
Episodio 85, Ronda 39: Acción=6, Reward=0.0
Episodio 85, Ronda 40: Acción=4, Reward=0.0
Episodio 85, Ronda 41: Acción=2, Reward=0.0
Episodio 85, Ronda 42: Acción=0, Reward=0.0
Episodio 85, Ronda 43: Acción=2, Reward=0.0
Episodio 85, Ronda 44: Acción=1, Reward=0.0
Episodio 85, Ronda 45: Acción=6, Reward=0.0
Episodio 85, Ronda 46: Acción=6, Reward=0.0
Episodio 85, Ronda 47: Acción=6, Reward=0.0
Episodio 85, Ronda 48: Acción=6, Reward=0.0
Episodio 85, Ronda 49: Acción=6, Reward=-81.0
Episodio 85: Loss=2072.1379, Epsilon=0.653
Episodio 86, Ronda 1: Acción=4, Reward=0.0
Episodio 86, Ronda 2: Acción=4, Reward=0.0
Episodio 86, Ronda 3: Acción=4, Reward=0.0
Episodio 86, Ronda 4: Acción=4, Reward=0.0
Episodio 86, Ronda 5: Acción=4, Reward=0.0
Episodio 86, Ronda 6: Acción=4, Reward=0.0
Episodio 86, Ronda 7: Acción=4, Reward=0.0
Episodio 86, Ronda 8: Acción=4, Reward=0.0
Episodio 86, Ronda 9: Acción=4, Reward=0.0
Episodio 86, Ronda 10: Acción=4, Reward=0.0
Episodio 86, Ronda 11: Acción=4, Reward=0.0
Episodio 86, Ronda 12: Acción=4, Reward=0.0
Episodio 86, Ronda 13: Acción=4, Reward=0.0
Episodio 86, Ronda 14: Acción=5, Reward=0.0
Episodio 86, Ronda 15: Acción=4, Reward=0.0
Episodio 86, Ronda 16: Acción=2, Reward=0.0
Episodio 86, Ronda 17: Acción=4, Reward=0.0
Episodio 86, Ronda 18: Acción=3, Reward=0.0
Episodio 86, Ronda 19: Acción=4, Reward=0.0
Episodio 86, Ronda 20: Acción=2, Reward=0.0
Episodio 86, Ronda 21: Acción=0, Reward=0.0
Episodio 86, Ronda 22: Acción=0, Reward=0.0
Episodio 86, Ronda 23: Acción=6, Reward=0.0
Episodio 86, Ronda 24: Acción=4, Reward=0.0
Episodio 86, Ronda 25: Acción=1, Reward=0.0
Episodio 86, Ronda 26: Acción=6, Reward=0.0
Episodio 86, Ronda 27: Acción=2, Reward=0.0
Episodio 86, Ronda 28: Acción=2, Reward=0.0
Episodio 86, Ronda 29: Acción=6, Reward=0.0
Episodio 86, Ronda 30: Acción=6, Reward=0.0
Episodio 86, Ronda 31: Acción=6, Reward=0.0
Episodio 86, Ronda 32: Acción=4, Reward=0.0
Episodio 86, Ronda 33: Acción=0, Reward=0.0
Episodio 86, Ronda 34: Acción=6, Reward=0.0
Episodio 86, Ronda 35: Acción=3, Reward=0.0
Episodio 86, Ronda 36: Acción=6, Reward=0.0
Episodio 86, Ronda 37: Acción=0, Reward=0.0
Episodio 86, Ronda 38: Acción=2, Reward=36.0
Episodio 86: Loss=151.7456, Epsilon=0.650
Episodio 87, Ronda 1: Acción=4, Reward=0.0
Episodio 87, Ronda 2: Acción=4, Reward=0.0
Episodio 87, Ronda 3: Acción=5, Reward=0.0
Episodio 87, Ronda 4: Acción=2, Reward=0.0
Episodio 87, Ronda 5: Acción=3, Reward=0.0
Episodio 87, Ronda 6: Acción=5, Reward=0.0
Episodio 87, Ronda 7: Acción=4, Reward=0.0
Episodio 87, Ronda 8: Acción=4, Reward=0.0
Episodio 87, Ronda 9: Acción=6, Reward=0.0
Episodio 87, Ronda 10: Acción=1, Reward=0.0
Episodio 87, Ronda 11: Acción=6, Reward=0.0
Episodio 87, Ronda 12: Acción=0, Reward=0.0
Episodio 87, Ronda 13: Acción=4, Reward=0.0
Episodio 87, Ronda 14: Acción=1, Reward=0.0
Episodio 87, Ronda 15: Acción=3, Reward=0.0
Episodio 87, Ronda 16: Acción=1, Reward=0.0
Episodio 87, Ronda 17: Acción=6, Reward=0.0
Episodio 87, Ronda 18: Acción=0, Reward=0.0
Episodio 87, Ronda 19: Acción=6, Reward=-144.0
Episodio 87: Loss=53.0763, Epsilon=0.647
Episodio 88, Ronda 1: Acción=4, Reward=0.0
Episodio 88, Ronda 2: Acción=0, Reward=0.0
Episodio 88, Ronda 3: Acción=0, Reward=0.0
Episodio 88, Ronda 4: Acción=5, Reward=0.0
Episodio 88, Ronda 5: Acción=1, Reward=0.0
Episodio 88, Ronda 6: Acción=1, Reward=0.0
Episodio 88, Ronda 7: Acción=0, Reward=0.0
Episodio 88, Ronda 8: Acción=4, Reward=0.0
Episodio 88, Ronda 9: Acción=2, Reward=0.0
Episodio 88, Ronda 10: Acción=6, Reward=0.0
Episodio 88, Ronda 11: Acción=6, Reward=0.0
Episodio 88, Ronda 12: Acción=6, Reward=0.0
Episodio 88, Ronda 13: Acción=0, Reward=0.0
Episodio 88, Ronda 14: Acción=4, Reward=0.0
Episodio 88, Ronda 15: Acción=6, Reward=0.0
Episodio 88, Ronda 16: Acción=4, Reward=0.0
Episodio 88, Ronda 17: Acción=6, Reward=0.0
Episodio 88, Ronda 18: Acción=1, Reward=0.0
Episodio 88, Ronda 19: Acción=3, Reward=0.0
Episodio 88, Ronda 20: Acción=2, Reward=0.0
Episodio 88, Ronda 21: Acción=2, Reward=0.0
Episodio 88, Ronda 22: Acción=6, Reward=0.0
Episodio 88, Ronda 23: Acción=6, Reward=0.0
Episodio 88, Ronda 24: Acción=2, Reward=0.0
Episodio 88, Ronda 25: Acción=3, Reward=0.0
Episodio 88, Ronda 26: Acción=6, Reward=0.0
Episodio 88, Ronda 27: Acción=6, Reward=0.0
Episodio 88, Ronda 28: Acción=6, Reward=0.0
Episodio 88, Ronda 29: Acción=6, Reward=0.0
Episodio 88, Ronda 30: Acción=6, Reward=0.0
Episodio 88, Ronda 31: Acción=4, Reward=0.0
Episodio 88, Ronda 32: Acción=6, Reward=0.0
Episodio 88, Ronda 33: Acción=1, Reward=0.0
Episodio 88, Ronda 34: Acción=6, Reward=0.0
Episodio 88, Ronda 35: Acción=1, Reward=0.0
Episodio 88, Ronda 36: Acción=1, Reward=0.0
Episodio 88, Ronda 37: Acción=6, Reward=0.0
Episodio 88, Ronda 38: Acción=5, Reward=0.0
Episodio 88, Ronda 39: Acción=1, Reward=0.0
Episodio 88, Ronda 40: Acción=6, Reward=0.0
Episodio 88, Ronda 41: Acción=6, Reward=0.0
Episodio 88, Ronda 42: Acción=6, Reward=0.0
Episodio 88, Ronda 43: Acción=5, Reward=0.0
Episodio 88, Ronda 44: Acción=0, Reward=-100.0
Episodio 88: Loss=226.2495, Epsilon=0.643
Episodio 89, Ronda 1: Acción=1, Reward=0.0
Episodio 89, Ronda 2: Acción=6, Reward=0.0
Episodio 89, Ronda 3: Acción=6, Reward=0.0
Episodio 89, Ronda 4: Acción=3, Reward=0.0
Episodio 89, Ronda 5: Acción=4, Reward=0.0
Episodio 89, Ronda 6: Acción=4, Reward=0.0
Episodio 89, Ronda 7: Acción=4, Reward=0.0
Episodio 89, Ronda 8: Acción=4, Reward=0.0
Episodio 89, Ronda 9: Acción=3, Reward=0.0
Episodio 89, Ronda 10: Acción=4, Reward=0.0
Episodio 89, Ronda 11: Acción=4, Reward=0.0
Episodio 89, Ronda 12: Acción=0, Reward=0.0
Episodio 89, Ronda 13: Acción=4, Reward=0.0
Episodio 89, Ronda 14: Acción=6, Reward=0.0
Episodio 89, Ronda 15: Acción=4, Reward=0.0
Episodio 89, Ronda 16: Acción=4, Reward=0.0
Episodio 89, Ronda 17: Acción=4, Reward=0.0
Episodio 89, Ronda 18: Acción=5, Reward=0.0
Episodio 89, Ronda 19: Acción=5, Reward=0.0
Episodio 89, Ronda 20: Acción=5, Reward=0.0
Episodio 89, Ronda 21: Acción=5, Reward=0.0
Episodio 89, Ronda 22: Acción=4, Reward=0.0
Episodio 89, Ronda 23: Acción=6, Reward=0.0
Episodio 89, Ronda 24: Acción=4, Reward=0.0
Episodio 89, Ronda 25: Acción=6, Reward=0.0
Episodio 89, Ronda 26: Acción=6, Reward=0.0
Episodio 89, Ronda 27: Acción=6, Reward=0.0
Episodio 89, Ronda 28: Acción=6, Reward=0.0
Episodio 89, Ronda 29: Acción=6, Reward=0.0
Episodio 89, Ronda 30: Acción=6, Reward=0.0
Episodio 89, Ronda 31: Acción=1, Reward=0.0
Episodio 89, Ronda 32: Acción=3, Reward=0.0
Episodio 89, Ronda 33: Acción=1, Reward=0.0
Episodio 89, Ronda 34: Acción=2, Reward=0.0
Episodio 89, Ronda 35: Acción=2, Reward=0.0
Episodio 89, Ronda 36: Acción=6, Reward=0.0
Episodio 89, Ronda 37: Acción=6, Reward=0.0
Episodio 89, Ronda 38: Acción=3, Reward=0.0
Episodio 89, Ronda 39: Acción=1, Reward=0.0
Episodio 89, Ronda 40: Acción=0, Reward=0.0
Episodio 89, Ronda 41: Acción=2, Reward=0.0
Episodio 89, Ronda 42: Acción=3, Reward=0.0
Episodio 89, Ronda 43: Acción=6, Reward=0.0
Episodio 89, Ronda 44: Acción=6, Reward=0.0
Episodio 89, Ronda 45: Acción=1, Reward=0.0
